location,date,total_cases,total_deaths,DeathPercentage
Canada,4/30/2021,1228367,24220,1.971723434
United States,4/30/2021,32346971,576232,1.781409456
Canada,4/29/2021,1220108,24165,1.980562376
United States,4/29/2021,32289049,575194,1.781390341
Canada,4/28/2021,1210918,24110,1.991051417
United States,4/28/2021,32230850,574340,1.781957348
Canada,4/27/2021,1202672,24048,1.999547674
United States,4/27/2021,32175725,573381,1.782029776
Canada,4/26/2021,1195827,24011,2.007899136
United States,4/26/2021,32124869,572740,1.782855519
Canada,4/25/2021,1186991,23950,2.017706958
United States,4/25/2021,32077178,572266,1.784028508
Canada,4/24/2021,1180065,23912,2.026329058
United States,4/24/2021,32045113,571987,1.784942996
Canada,4/23/2021,1172697,23870,2.0354789
United States,4/23/2021,31991750,571263,1.78565724
Canada,4/22/2021,1164108,23810,2.045342872
United States,4/22/2021,31929351,570499,1.786754137
Canada,4/21/2021,1155053,23761,2.057135041
United States,4/21/2021,31862094,569555,1.787562989
Canada,4/20/2021,1146817,23698,2.06641513
United States,4/20/2021,31799237,568711,1.788442282
Canada,4/19/2021,1139591,23649,2.075218214
United States,4/19/2021,31737964,567886,1.789295621
Canada,4/18/2021,1129371,23611,2.09063275
United States,4/18/2021,31670031,567404,1.791611761
Canada,4/17/2021,1121162,23572,2.102461553
United States,4/17/2021,31628013,567086,1.79298649
Canada,4/16/2021,1113837,23531,2.112607141
United States,4/16/2021,31575640,566405,1.793803704
Canada,4/15/2021,1104508,23482,2.126014479
United States,4/15/2021,31495649,565539,1.795609927
Canada,4/14/2021,1094899,23428,2.139740743
United States,4/14/2021,31421360,564646,1.797013242
Canada,4/13/2021,1085905,23370,2.152121963
United States,4/13/2021,31345985,563688,1.798278153
Canada,4/12/2021,1078482,23336,2.163782057
United States,4/12/2021,31268107,562861,1.800112172
Canada,4/11/2021,1067764,23294,2.181568212
United States,4/11/2021,31197877,562390,1.802654713
Canada,4/10/2021,1060052,23270,2.195175331
United States,4/10/2021,31151497,562101,1.804410876
Canada,4/9/2021,1052560,23236,2.207570115
United States,4/9/2021,31084962,561388,1.805979367
Canada,4/8/2021,1043478,23196,2.222950556
United States,4/8/2021,31002264,560508,1.807958283
Canada,4/7/2021,1035242,23160,2.237158075
United States,4/7/2021,30922386,559496,1.80935585
Canada,4/6/2021,1027854,23132,2.250514178
United States,4/6/2021,30847348,556910,1.805373998
Canada,4/5/2021,1017130,23083,2.269424754
United States,4/5/2021,30786804,556056,1.806150453
Canada,4/4/2021,1008808,23060,2.285866091
United States,4/4/2021,30709125,555543,1.809048613
Canada,4/3/2021,1005296,23038,2.291663351
United States,4/3/2021,30674153,555254,1.810168972
Canada,4/2/2021,998208,23011,2.305230974
United States,4/2/2021,30611086,554520,1.811500579
Canada,4/1/2021,994549,22998,2.312404919
United States,4/1/2021,30541255,553570,1.812531934
Canada,3/31/2021,988808,22960,2.321987686
United States,3/31/2021,30462210,552495,1.813706228
Canada,3/30/2021,980080,22892,2.335727696
United States,3/30/2021,30395171,551407,1.814126987
Canada,3/29/2021,976327,22871,2.342555312
United States,3/29/2021,30333922,550525,1.814882362
Canada,3/28/2021,970065,22855,2.356027689
United States,3/28/2021,30264493,549816,1.816703158
Canada,3/27/2021,965882,22830,2.363642764
United States,3/27/2021,30221396,549294,1.817566601
Canada,3/26/2021,961567,22809,2.372065597
United States,3/26/2021,30158696,548507,1.818735797
Canada,3/25/2021,956542,22771,2.380554121
United States,3/25/2021,30081375,547356,1.819584377
Canada,3/24/2021,951438,22739,2.389961301
United States,3/24/2021,30013910,545946,1.818976601
Canada,3/23/2021,947489,22715,2.39738931
United States,3/23/2021,29926950,544434,1.819209776
Canada,3/22/2021,943920,22695,2.404335113
United States,3/22/2021,29873347,543558,1.81954168
Canada,3/21/2021,939057,22656,2.412633099
United States,3/21/2021,29821754,542839,1.820278579
Canada,3/20/2021,935932,22635,2.41844493
United States,3/20/2021,29787986,542400,1.820868319
Canada,3/19/2021,932515,22605,2.424089693
United States,3/19/2021,29732612,541658,1.821763927
Canada,3/18/2021,928283,22577,2.432124686
United States,3/18/2021,29670983,540511,1.821682146
Canada,3/17/2021,924670,22543,2.437950837
United States,3/17/2021,29610445,538847,1.819786903
Canada,3/16/2021,921263,22509,2.443276241
United States,3/16/2021,29551309,537615,1.819259512
Canada,3/15/2021,918406,22484,2.448154738
United States,3/15/2021,29497352,536438,1.818597141
Canada,3/14/2021,914595,22455,2.455185082
United States,3/14/2021,29440686,535682,1.819529613
Canada,3/13/2021,911884,22426,2.459304034
United States,3/13/2021,29402465,535102,1.819922241
Canada,3/12/2021,908854,22397,2.4643122
United States,3/12/2021,29349533,534106,1.819810898
Canada,3/11/2021,905339,22367,2.470566274
United States,3/11/2021,29288010,532536,1.818273075
Canada,3/10/2021,902234,22330,2.474967691
United States,3/10/2021,29225536,530969,1.816798159
Canada,3/9/2021,899175,22302,2.480273584
United States,3/9/2021,29167616,529398,1.815019781
Canada,3/8/2021,896247,22271,2.484917662
United States,3/8/2021,29109974,527591,1.812406291
Canada,3/7/2021,892199,22234,2.492044936
United States,3/7/2021,29064938,526851,1.812668584
Canada,3/6/2021,889551,22212,2.496990055
United States,3/6/2021,29023931,526153,1.812824734
Canada,3/5/2021,886782,22183,2.50151672
United States,3/5/2021,28965728,524647,1.81126813
Canada,3/4/2021,883815,22152,2.506406884
United States,3/4/2021,28899277,522862,1.809256335
Canada,3/3/2021,880835,22105,2.509550597
United States,3/3/2021,28831226,520924,1.806804886
Canada,3/2/2021,878051,22043,2.510446432
United States,3/2/2021,28764033,518433,1.802365475
Canada,3/1/2021,875388,22014,2.514770593
United States,3/1/2021,28706973,516483,1.799155209
Canada,2/28/2021,871694,21990,2.522674241
United States,2/28/2021,28648744,514964,1.797509866
Canada,2/27/2021,869347,21961,2.526148937
United States,2/27/2021,28597387,513870,1.796912424
Canada,2/26/2021,866667,21915,2.528652874
United States,2/26/2021,28532812,512355,1.795669491
Canada,2/25/2021,863495,21868,2.532498741
United States,2/25/2021,28455466,510287,1.793282879
Canada,2/24/2021,860348,21810,2.535020713
United States,2/24/2021,28377965,507841,1.78956102
Canada,2/23/2021,857403,21761,2.538013046
United States,2/23/2021,28303233,504663,1.783057787
Canada,2/22/2021,854190,21720,2.542759808
United States,2/22/2021,28230970,502389,1.779566908
Canada,2/21/2021,850737,21675,2.547790915
United States,2/21/2021,28174750,501066,1.778422169
Canada,2/20/2021,848330,21631,2.549833202
United States,2/20/2021,28117670,499819,1.777597504
Canada,2/19/2021,845673,21581,2.551932012
United States,2/19/2021,28046145,498001,1.775648668
Canada,2/18/2021,842590,21509,2.552724338
United States,2/18/2021,27966848,495370,1.771275762
Canada,2/17/2021,839155,21439,2.554831944
United States,2/17/2021,27896924,492851,1.766685818
Canada,2/16/2021,836594,21395,2.557393431
United States,2/16/2021,27826806,490446,1.762494769
Canada,2/15/2021,832375,21298,2.558702508
United States,2/15/2021,27764087,488698,1.760180337
Canada,2/14/2021,830612,21261,2.559678887
United States,2/14/2021,27709901,487740,1.760165076
Canada,2/13/2021,828408,21238,2.563712567
United States,2/13/2021,27644880,486579,1.760105307
Canada,2/12/2021,824611,21168,2.567028575
United States,2/12/2021,27557758,484381,1.757693786
Canada,2/11/2021,821932,21089,2.565784031
United States,2/11/2021,27458120,481452,1.753404822
Canada,2/10/2021,818755,21007,2.565724789
United States,2/10/2021,27352360,478245,1.748459731
Canada,2/9/2021,815487,20914,2.564602501
United States,2/9/2021,27257183,474935,1.742421438
Canada,2/8/2021,812804,20830,2.562733451
United States,2/8/2021,27161551,471861,1.73723879
Canada,2/7/2021,809001,20760,2.566127854
United States,2/7/2021,27071236,470244,1.737061433
Canada,2/6/2021,805794,20700,2.56889478
United States,2/6/2021,26981588,468808,1.73751078
Canada,2/5/2021,802530,20607,2.567754476
United States,2/5/2021,26877601,466167,1.734407025
Canada,2/4/2021,798394,20486,2.565901046
United States,2/4/2021,26743204,462479,1.729332805
Canada,2/3/2021,794412,20361,2.563027749
United States,2/3/2021,26619229,458743,1.723351942
Canada,2/2/2021,791145,20242,2.558570174
United States,2/2/2021,26497588,454837,1.716522274
Canada,2/1/2021,788197,20145,2.555833123
United States,2/1/2021,26382255,451408,1.711028871
Canada,1/31/2021,783695,20041,2.557244847
United States,1/31/2021,26247053,449341,1.711967435
Canada,1/30/2021,779762,19958,2.559498924
United States,1/30/2021,26135056,447490,1.712221317
Canada,1/29/2021,775652,19825,2.55591425
United States,1/29/2021,25992744,444704,1.710877466
Canada,1/28/2021,770825,19676,2.552589758
United States,1/28/2021,25826176,441070,1.707840913
Canada,1/27/2021,766019,19485,2.543670588
United States,1/27/2021,25657566,437033,1.703329926
Canada,1/26/2021,761699,19392,2.545887549
United States,1/26/2021,25503621,433073,1.698084362
Canada,1/25/2021,757658,19245,2.540064251
United States,1/25/2021,25356081,429066,1.692162129
Canada,1/24/2021,752041,19119,2.542281604
United States,1/24/2021,25204112,427093,1.694536987
Canada,1/23/2021,747362,18992,2.541204931
United States,1/23/2021,25073050,425194,1.695820812
Canada,1/22/2021,742268,18887,2.544498752
United States,1/22/2021,24902437,421849,1.694006896
Canada,1/21/2021,736441,18706,2.540054125
United States,1/21/2021,24711684,418004,1.691523734
Canada,1/20/2021,730330,18567,2.54227541
United States,1/20/2021,24517866,413800,1.687748844
Canada,1/19/2021,724629,18382,2.53674639
United States,1/19/2021,24334630,409392,1.682343229
Canada,1/18/2021,719601,18231,2.533487308
United States,1/18/2021,24157924,406660,1.683340009
Canada,1/17/2021,713181,18106,2.538766456
United States,1/17/2021,24014508,405125,1.687001041
Canada,1/16/2021,706897,17978,2.543227656
United States,1/16/2021,23836726,403228,1.691624932
Canada,1/15/2021,700538,17856,2.548898133
United States,1/15/2021,23635046,399824,1.69165738
Canada,1/14/2021,693658,17686,2.549671452
United States,1/14/2021,23392315,395932,1.692572967
Canada,1/13/2021,686211,17539,2.555919389
United States,1/13/2021,23156608,391946,1.692588137
Canada,1/12/2021,679072,17359,2.556282692
United States,1/12/2021,22926246,387917,1.69202145
Canada,1/11/2021,672931,17199,2.555834105
United States,1/11/2021,22699326,383443,1.689226367
Canada,1/10/2021,664606,17074,2.569040905
United States,1/10/2021,22484332,381340,1.696025481
Canada,1/9/2021,657323,16984,2.583813437
United States,1/9/2021,22271084,379341,1.703289341
Canada,1/8/2021,648930,16846,2.595965667
United States,1/8/2021,22010389,376020,1.708375077
Canada,1/7/2021,639693,16704,2.611252585
United States,1/7/2021,21715174,371913,1.712687174
Canada,1/6/2021,631466,16539,2.61914339
United States,1/6/2021,21436884,367928,1.716331534
Canada,1/5/2021,623384,16389,2.62903764
United States,1/5/2021,21181440,364002,1.71849506
Canada,1/4/2021,616134,16247,2.636926383
United States,1/4/2021,20946329,360288,1.720053189
Canada,1/3/2021,606076,16006,2.640922921
United States,1/3/2021,20762047,358196,1.725244144
Canada,1/2/2021,589935,15914,2.697585327
United States,1/2/2021,20553301,356749,1.735726052
Canada,1/1/2021,585400,15806,2.700034165
United States,1/1/2021,20252991,354242,1.749084864
Canada,12/31/2020,584409,15762,2.69708372
United States,12/31/2020,20099363,352093,1.751761984
Canada,12/30/2020,577266,15650,2.711055215
United States,12/30/2020,19863696,348613,1.755025852
Canada,12/29/2020,568807,15528,2.72992421
United States,12/29/2020,19630012,344882,1.756911814
Canada,12/28/2020,560618,15328,2.734125554
United States,12/28/2020,19429760,341251,1.756331524
Canada,12/27/2020,554153,15171,2.737691576
United States,12/27/2020,19255126,339248,1.761858115
Canada,12/26/2020,544053,15051,2.766458415
United States,12/26/2020,19099491,337821,1.768743471
Canada,12/25/2020,540939,14966,2.766670549
United States,12/25/2020,18873203,335937,1.779968138
Canada,12/24/2020,539190,14902,2.763775293
United States,12/24/2020,18775557,334512,1.781635559
Canada,12/23/2020,532506,14752,2.770297424
United States,12/23/2020,18581353,331606,1.784617084
Canada,12/22/2020,525585,14607,2.779188904
United States,12/22/2020,18351735,328182,1.788288682
Canada,12/21/2020,519325,14481,2.788427285
United States,12/21/2020,18153724,324783,1.789070937
Canada,12/20/2020,511748,14374,2.808804333
United States,12/20/2020,17954675,322867,1.798233608
Canada,12/19/2020,505741,14284,2.824370577
United States,12/19/2020,17766856,321153,1.807596122
Canada,12/18/2020,499282,14180,2.840078353
United States,12/18/2020,17574950,318500,1.812238442
Canada,12/17/2020,492582,14067,2.855768177
United States,12/17/2020,17322981,315535,1.821482111
Canada,12/16/2020,485576,13911,2.86484505
United States,12/16/2020,17083256,312036,1.826560464
Canada,12/15/2020,479064,13793,2.879156021
United States,12/15/2020,16836556,308372,1.831562227
Canada,12/14/2020,472820,13677,2.892644135
United States,12/14/2020,16627550,305255,1.835838713
Canada,12/13/2020,464443,13537,2.914674137
United States,12/13/2020,16432729,303605,1.847562873
Canada,12/12/2020,458527,13453,2.933960268
United States,12/12/2020,16245026,301979,1.858901303
Canada,12/11/2020,452543,13355,2.951100779
United States,12/11/2020,16027441,299520,1.8687949
Canada,12/10/2020,445828,13227,2.966839229
United States,12/10/2020,15787464,296103,1.875557721
Canada,12/9/2020,439142,13109,2.985139203
United States,12/9/2020,15555949,293108,1.884218057
Canada,12/8/2020,432743,12993,3.00247491
United States,12/8/2020,15333410,289926,1.890812285
Canada,12/7/2020,426572,12896,3.023170766
United States,12/7/2020,15108918,287307,1.901572303
Canada,12/6/2020,418848,12775,3.05003247
United States,12/6/2020,14914060,285703,1.915662134
Canada,12/5/2020,412543,12690,3.076042982
United States,12/5/2020,14733048,284357,1.930062265
Canada,12/4/2020,406189,12616,3.105943292
United States,12/4/2020,14517506,282004,1.94250996
Canada,12/3/2020,399770,12513,3.130049779
United States,12/3/2020,14284721,279305,1.95527095
Canada,12/2/2020,393506,12423,3.157003959
United States,12/2/2020,14061108,276352,1.965364323
Canada,12/1/2020,387052,12317,3.182259748
United States,12/1/2020,13858551,273540,1.973799425
Canada,11/30/2020,381557,12239,3.207646564
United States,11/30/2020,13670332,270996,1.9823659
Canada,11/29/2020,373662,12130,3.246249284
United States,11/29/2020,13509762,269650,1.995964104
Canada,11/28/2020,368279,12056,3.273605066
United States,11/28/2020,13369528,268614,2.009150959
Canada,11/27/2020,362604,11988,3.306085978
United States,11/27/2020,13213995,267254,2.022507198
Canada,11/26/2020,356650,11902,3.337165288
United States,11/26/2020,13005807,265705,2.042972035
Canada,11/25/2020,350971,11820,3.367799619
United States,11/25/2020,12893485,264320,2.050027591
Canada,11/24/2020,346013,11762,3.399294246
United States,11/24/2020,12710198,262057,2.061785347
Canada,11/23/2020,340731,11662,3.422641321
United States,11/23/2020,12534684,259928,2.073670146
Canada,11/22/2020,333936,11583,3.468628719
United States,11/22/2020,12360235,258828,2.094037856
Canada,11/21/2020,329191,11527,3.501614564
United States,11/21/2020,12213451,257796,2.110754774
Canada,11/20/2020,324234,11461,3.534792773
United States,11/20/2020,12034177,256177,2.128745489
Canada,11/19/2020,319247,11394,3.569023358
United States,11/19/2020,11835880,254220,2.147875781
Canada,11/18/2020,314453,11324,3.601174102
United States,11/18/2020,11644332,252168,2.165585797
Canada,11/17/2020,309935,11220,3.620113895
United States,11/17/2020,11471155,250250,2.181558875
Canada,11/16/2020,305473,11152,3.650731816
United States,11/16/2020,11307233,248529,2.197964789
Canada,11/15/2020,299440,11078,3.699572535
United States,11/15/2020,11144288,247700,2.222663305
Canada,11/14/2020,295139,11013,3.731462125
United States,11/14/2020,11008064,246924,2.243119226
Canada,11/13/2020,290709,10951,3.766997238
United States,11/13/2020,10840303,245577,2.265407157
Canada,11/12/2020,285939,10905,3.813750485
United States,11/12/2020,10659914,244377,2.292485662
Canada,11/11/2020,280465,10832,3.862157488
United States,11/11/2020,10495075,243173,2.317020126
Canada,11/10/2020,276481,10769,3.895023528
United States,11/10/2020,10348449,241737,2.335973246
Canada,11/9/2020,272036,10702,3.934038142
United States,11/9/2020,10207953,240319,2.354233018
Canada,11/8/2020,267165,10641,3.982931896
United States,11/8/2020,10087380,239540,2.374650306
Canada,11/7/2020,263221,10593,4.024374955
United States,11/7/2020,9972308,238969,2.396325906
Canada,11/6/2020,258875,10546,4.073780782
United States,11/6/2020,9844858,237888,2.416368017
Canada,11/5/2020,253482,10484,4.135993877
United States,11/5/2020,9716853,236649,2.435449008
Canada,11/4/2020,250698,10444,4.165968616
United States,11/4/2020,9587499,235494,2.456261012
Canada,11/3/2020,247916,10403,4.196179351
United States,11/3/2020,9482891,234379,2.471598587
Canada,11/2/2020,243178,10345,4.254085485
United States,11/2/2020,9355775,232801,2.488313368
Canada,11/1/2020,239649,10313,4.303377022
United States,11/1/2020,9270467,232229,2.505041008
Canada,10/31/2020,237313,10276,4.330146263
United States,10/31/2020,9165619,231733,2.528285324
Canada,10/30/2020,234939,10237,4.357301257
United States,10/30/2020,9075924,230823,2.543245184
Canada,10/29/2020,231383,10192,4.404817986
United States,10/29/2020,8976684,229762,2.559542031
Canada,10/28/2020,228366,10158,4.44812275
United States,10/28/2020,8885632,228758,2.574470786
Canada,10/27/2020,225703,10120,4.483768492
United States,10/27/2020,8806228,227723,2.58593123
Canada,10/26/2020,222973,10095,4.527453997
United States,10/26/2020,8729385,226750,2.597548395
Canada,10/25/2020,218874,10057,4.594881073
United States,10/25/2020,8661982,226217,2.611607828
Canada,10/24/2020,216051,10026,4.640570976
United States,10/24/2020,8599842,225755,2.625106368
Canada,10/23/2020,214519,10004,4.663456384
United States,10/23/2020,8517113,224804,2.639438974
Canada,10/22/2020,211617,9977,4.714649579
United States,10/22/2020,8435164,223837,2.653617642
Canada,10/21/2020,209036,9946,4.758032109
United States,10/21/2020,8358864,222922,2.666893492
Canada,10/20/2020,206349,9909,4.802058648
United States,10/20/2020,8295581,221801,2.673724722
Canada,10/19/2020,204111,9891,4.845892676
United States,10/19/2020,8233610,220878,2.6826386
Canada,10/18/2020,200804,9860,4.910260752
United States,10/18/2020,8165858,220399,2.699030524
Canada,10/17/2020,197067,9836,4.991195888
United States,10/17/2020,8116518,219906,2.709363794
Canada,10/16/2020,196928,9828,4.990656484
United States,10/16/2020,8059782,219144,2.718981729
Canada,10/15/2020,194362,9796,5.040079851
United States,10/15/2020,7990636,218207,2.730783883
Canada,10/14/2020,192064,9777,5.09049067
United States,10/14/2020,7925748,217358,2.742428853
Canada,10/13/2020,189489,9752,5.146472882
United States,10/13/2020,7865983,216368,2.750679731
Canada,10/12/2020,185378,9720,5.243340634
United States,10/12/2020,7813735,215572,2.758885475
Canada,10/11/2020,184403,9708,5.264556433
United States,10/11/2020,7771893,215178,2.7686691
Canada,10/10/2020,182767,9694,5.304020967
United States,10/10/2020,7725952,214707,2.779036163
Canada,10/9/2020,180625,9668,5.352525952
United States,10/9/2020,7671034,214049,2.790353947
Canada,10/8/2020,177730,9654,5.431834806
United States,10/8/2020,7614653,213081,2.798302168
Canada,10/7/2020,175380,9636,5.494355115
United States,10/7/2020,7556060,212092,2.806912597
Canada,10/6/2020,173756,9617,5.5347729
United States,10/6/2020,7504998,211165,2.813658311
Canada,10/5/2020,171384,9599,5.600872894
United States,10/5/2020,7459742,210479,2.821531897
Canada,10/4/2020,168501,9570,5.679491516
United States,10/4/2020,7420293,209998,2.830049972
Canada,10/3/2020,166360,9526,5.72613609
United States,10/3/2020,7384578,209617,2.838577912
Canada,10/2/2020,165054,9505,5.758721388
United States,10/2/2020,7336043,208934,2.848047646
Canada,10/1/2020,162930,9407,5.773645124
United States,10/1/2020,7281081,208074,2.857734998
Canada,9/30/2020,161107,9391,5.829045293
United States,9/30/2020,7235428,207201,2.863700668
Canada,9/29/2020,158991,9373,5.89530225
United States,9/29/2020,7195994,206243,2.866080767
Canada,9/28/2020,157219,9360,5.953478905
United States,9/28/2020,7152546,205410,2.871844515
Canada,9/27/2020,155428,9343,6.011143423
United States,9/27/2020,7119311,205052,2.880222538
Canada,9/26/2020,153770,9338,6.072705989
United States,9/26/2020,7081803,204737,2.891029304
